回测日志 - 初始资本: 100000
===========================================
[2024-10-08] 买入 301128.XSHE 100 股 @ 62.50，总费用 6250.00，剩余资金 93750.00
[2024-10-08] 买入 688267.XSHG 100 股 @ 24.44，总费用 2444.00，剩余资金 91306.00
[2024-10-08] 买入 301027.XSHE 100 股 @ 11.49，总费用 1149.00，剩余资金 90157.00
[2024-10-08] 买入 002638.XSHE 100 股 @ 2.39，总费用 239.00，剩余资金 89918.00
[2024-10-08] 买入 003013.XSHE 100 股 @ 16.00，总费用 1600.00，剩余资金 88318.00
[2024-10-08] 买入 688365.XSHG 100 股 @ 9.53，总费用 953.00，剩余资金 87365.00
[2024-10-08] 买入 002062.XSHE 100 股 @ 4.36，总费用 436.00，剩余资金 86929.00
[2024-10-08] 买入 300853.XSHE 100 股 @ 18.39，总费用 1839.00，剩余资金 85090.00
[2024-10-08] 买入 301339.XSHE 100 股 @ 26.00，总费用 2600.00，剩余资金 82490.00
[2024-10-08] 买入 002657.XSHE 100 股 @ 17.49，总费用 1749.00，剩余资金 80741.00
[2024-10-08] 买入 301186.XSHE 100 股 @ 41.00，总费用 4100.00，剩余资金 76641.00
[2024-10-08] 买入 688155.XSHG 100 股 @ 49.18，总费用 4918.00，剩余资金 71723.00
[2024-10-08] 买入 688291.XSHG 100 股 @ 22.60，总费用 2260.00，剩余资金 69463.00
[2024-10-08] 买入 002250.XSHE 100 股 @ 6.49，总费用 649.00，剩余资金 68814.00
[2024-10-08] 买入 300667.XSHE 100 股 @ 22.00，总费用 2200.00，剩余资金 66614.00
[2024-10-08] 买入 002622.XSHE 100 股 @ 2.18，总费用 218.00，剩余资金 66396.00
[2024-10-08] 买入 688681.XSHG 100 股 @ 12.75，总费用 1275.00，剩余资金 65121.00
[2024-10-08] 买入 300222.XSHE 100 股 @ 9.03，总费用 903.00，剩余资金 64218.00
[2024-10-08] 买入 600860.XSHG 100 股 @ 10.24，总费用 1024.00，剩余资金 63194.00
[2024-10-08] 买入 000915.XSHE 100 股 @ 35.74，总费用 3574.00，剩余资金 59620.00
[2024-10-08] 买入 603061.XSHG 100 股 @ 74.02，总费用 7402.00，剩余资金 52218.00
[2024-10-08] 买入 300230.XSHE 100 股 @ 4.90，总费用 490.00，剩余资金 51728.00
[2024-10-08] 买入 600444.XSHG 100 股 @ 15.51，总费用 1551.00，剩余资金 50177.00
[2024-10-08] 买入 000700.XSHE 100 股 @ 7.15，总费用 715.00，剩余资金 49462.00
[2024-10-08] 买入 002327.XSHE 100 股 @ 10.27，总费用 1027.00，剩余资金 48435.00
[2024-10-08] 买入 688253.XSHG 100 股 @ 52.68，总费用 5268.00，剩余资金 43167.00
[2024-10-08] 买入 300644.XSHE 100 股 @ 24.62，总费用 2462.00，剩余资金 40705.00
[2024-10-08] 买入 600429.XSHG 100 股 @ 4.90，总费用 490.00，剩余资金 40215.00
[2024-10-08] 买入 603665.XSHG 100 股 @ 17.53，总费用 1753.00，剩余资金 38462.00
[2024-10-08] 买入 301207.XSHE 100 股 @ 24.10，总费用 2410.00，剩余资金 36052.00
[2024-10-08] 买入 605189.XSHG 100 股 @ 14.64，总费用 1464.00，剩余资金 34588.00
[2024-10-08] 买入 301013.XSHE 100 股 @ 14.90，总费用 1490.00，剩余资金 33098.00
[2024-10-08] 买入 002248.XSHE 100 股 @ 7.77，总费用 777.00，剩余资金 32321.00
[2024-10-08] 买入 603818.XSHG 100 股 @ 3.11，总费用 311.00，剩余资金 32010.00
[2024-10-08] 买入 300749.XSHE 100 股 @ 7.54，总费用 754.00，剩余资金 31256.00
[2024-10-08] 买入 300758.XSHE 100 股 @ 15.49，总费用 1549.00，剩余资金 29707.00
[2024-10-08] 买入 600684.XSHG 100 股 @ 3.80，总费用 380.00，剩余资金 29327.00
[2024-10-08] 买入 300057.XSHE 100 股 @ 6.15，总费用 615.00，剩余资金 28712.00
[2024-10-08] 买入 002006.XSHE 100 股 @ 15.10，总费用 1510.00，剩余资金 27202.00
[2024-10-08] 买入 601996.XSHG 100 股 @ 2.26，总费用 226.00，剩余资金 26976.00
[2024-10-08] 买入 600540.XSHG 100 股 @ 4.43，总费用 443.00，剩余资金 26533.00
[2024-10-08] 买入 688211.XSHG 100 股 @ 35.69，总费用 3569.00，剩余资金 22964.00
[2024-10-08] 买入 000153.XSHE 100 股 @ 6.71，总费用 671.00，剩余资金 22293.00
[2024-10-08] 买入 688329.XSHG 100 股 @ 18.84，总费用 1884.00，剩余资金 20409.00
[2024-10-08] 买入 603011.XSHG 100 股 @ 7.33，总费用 733.00，剩余资金 19676.00
[2024-10-08] 买入 300183.XSHE 100 股 @ 20.15，总费用 2015.00，剩余资金 17661.00
[2024-10-08] 买入 000505.XSHE 100 股 @ 7.25，总费用 725.00，剩余资金 16936.00
[2024-10-08] 买入 300928.XSHE 100 股 @ 42.97，总费用 4297.00，剩余资金 12639.00
[2024-10-08] 买入 600127.XSHG 100 股 @ 7.88，总费用 788.00，剩余资金 11851.00
[2024-10-08] 买入 603291.XSHG 100 股 @ 12.32，总费用 1232.00，剩余资金 10619.00
[2024-10-08] 买入 603348.XSHG 100 股 @ 28.30，总费用 2830.00，剩余资金 7789.00
[2024-10-08] 买入 300986.XSHE 100 股 @ 12.96，总费用 1296.00，剩余资金 6493.00
[2024-10-08] 买入 301303.XSHE 100 股 @ 15.10，总费用 1510.00，剩余资金 4983.00
[2024-10-08] 资金不足5000，暂停交易，等待资金恢复
[2024-10-08] 持仓 301128.XSHE: 100 股，当日盈亏 -66.00, 成本价 62.5, 当日收盘价格 61.84, 当日涨跌幅 17.79%, 持仓收益率 -1.06%
[2024-11-06] 持仓 300230.XSHE: 100 股，当日盈亏 8.00, 成本价 4.9, 当日收盘价格 4.55, 当日涨跌幅 1.79%, 持仓收益率 -7.14%
[2024-11-06] 持仓 600444.XSHG: 100 股，当日盈亏 9.00, 成本价 15.51, 当日收盘价格 16.00, 当日涨跌幅 0.57%, 持仓收益率 3.16%
[2024-11-06] 持仓 000700.XSHE: 100 股，当日盈亏 22.00, 成本价 7.15, 当日收盘价格 6.89, 当日涨跌幅 3.30%, 持仓收益率 -3.64%
[2024-11-06] 持仓 002327.XSHE: 200 股，当日盈亏 0.00, 成本价 9.305, 当日收盘价格 8.61, 当日涨跌幅 0.00%, 持仓收益率 -7.47%
[2024-11-06] 持仓 688253.XSHG: 100 股，当日盈亏 -91.00, 成本价 52.68, 当日收盘价格 41.42, 当日涨跌幅 -2.15%, 持仓收益率 -21.37%
[2024-11-06] 持仓 300644.XSHE: 200 股，当日盈亏 154.00, 成本价 22.365, 当日收盘价格 23.25, 当日涨跌幅 3.43%, 持仓收益率 3.96%
[2024-11-06] 持仓 600429.XSHG: 100 股，当日盈亏 3.00, 成本价 4.9, 当日收盘价格 4.43, 当日涨跌幅 0.68%, 持仓收益率 -9.59%
[2024-11-06] 持仓 603665.XSHG: 100 股，当日盈亏 84.00, 成本价 17.53, 当日收盘价格 16.28, 当日涨跌幅 5.44%, 持仓收益率 -7.13%
[2024-11-06] 持仓 301207.XSHE: 100 股，当日盈亏 18.00, 成本价 24.1, 当日收盘价格 20.38, 当日涨跌幅 0.89%, 持仓收益率 -15.44%
[2024-11-06] 持仓 605189.XSHG: 100 股，当日盈亏 -10.00, 成本价 14.64, 当日收盘价格 13.28, 当日涨跌幅 -0.75%, 持仓收益率 -9.29%
[2024-11-06] 持仓 301013.XSHE: 100 股，当日盈亏 -25.00, 成本价 14.9, 当日收盘价格 13.89, 当日涨跌幅 -1.77%, 持仓收益率 -6.78%
[2024-11-06] 持仓 603818.XSHG: 100 股，当日盈亏 10.00, 成本价 3.11, 当日收盘价格 3.10, 当日涨跌幅 3.33%, 持仓收益率 -0.32%
[2024-11-06] 持仓 300749.XSHE: 100 股，当日盈亏 5.00, 成本价 7.54, 当日收盘价格 6.69, 当日涨跌幅 0.75%, 持仓收益率 -11.27%
[2024-11-06] 持仓 300758.XSHE: 100 股，当日盈亏 -17.00, 成本价 15.49, 当日收盘价格 13.50, 当日涨跌幅 -1.24%, 持仓收益率 -12.85%
[2024-11-06] 持仓 600684.XSHG: 100 股，当日盈亏 4.00, 成本价 3.8, 当日收盘价格 3.72, 当日涨跌幅 1.09%, 持仓收益率 -2.11%
[2024-11-06] 持仓 300057.XSHE: 100 股，当日盈亏 -6.00, 成本价 6.15, 当日收盘价格 5.85, 当日涨跌幅 -1.02%, 持仓收益率 -4.88%
[2024-11-06] 持仓 002006.XSHE: 100 股，当日盈亏 1.00, 成本价 15.1, 当日收盘价格 13.35, 当日涨跌幅 0.07%, 持仓收益率 -11.59%
[2024-11-06] 持仓 600540.XSHG: 100 股，当日盈亏 11.00, 成本价 4.43, 当日收盘价格 4.26, 当日涨跌幅 2.65%, 持仓收益率 -3.84%
[2024-11-06] 持仓 688211.XSHG: 100 股，当日盈亏 84.00, 成本价 35.69, 当日收盘价格 32.66, 当日涨跌幅 2.64%, 持仓收益率 -8.49%
[2024-11-06] 持仓 000153.XSHE: 100 股，当日盈亏 3.00, 成本价 6.71, 当日收盘价格 6.37, 当日涨跌幅 0.47%, 持仓收益率 -5.07%
[2024-11-06] 持仓 688329.XSHG: 100 股，当日盈亏 11.00, 成本价 18.84, 当日收盘价格 16.46, 当日涨跌幅 0.67%, 持仓收益率 -12.63%
[2024-11-06] 持仓 603011.XSHG: 100 股，当日盈亏 -7.00, 成本价 7.33, 当日收盘价格 7.48, 当日涨跌幅 -0.93%, 持仓收益率 2.05%
[2024-11-06] 持仓 300183.XSHE: 100 股，当日盈亏 0.00, 成本价 20.15, 当日收盘价格 16.90, 当日涨跌幅 0.00%, 持仓收益率 -16.13%
[2024-11-06] 持仓 000505.XSHE: 100 股，当日盈亏 31.00, 成本价 7.25, 当日收盘价格 6.86, 当日涨跌幅 4.73%, 持仓收益率 -5.38%
[2024-11-06] 持仓 300928.XSHE: 100 股，当日盈亏 45.00, 成本价 42.97, 当日收盘价格 39.00, 当日涨跌幅 1.17%, 持仓收益率 -9.24%
[2024-11-06] 持仓 600127.XSHG: 100 股，当日盈亏 41.00, 成本价 7.88, 当日收盘价格 7.50, 当日涨跌幅 5.78%, 持仓收益率 -4.82%
[2024-11-06] 持仓 603291.XSHG: 100 股，当日盈亏 -4.00, 成本价 12.32, 当日收盘价格 11.00, 当日涨跌幅 -0.36%, 持仓收益率 -10.71%
[2024-11-06] 持仓 603348.XSHG: 100 股，当日盈亏 100.00, 成本价 28.3, 当日收盘价格 28.00, 当日涨跌幅 3.70%, 持仓收益率 -1.06%
[2024-11-06] 持仓 300986.XSHE: 100 股，当日盈亏 40.00, 成本价 12.96, 当日收盘价格 14.58, 当日涨跌幅 2.82%, 持仓收益率 12.50%
[2024-11-06] 持仓 301303.XSHE: 100 股，当日盈亏 -2.00, 成本价 15.1, 当日收盘价格 13.73, 当日涨跌幅 -0.15%, 持仓收益率 -9.07%
[2024-11-06] 指数000300.SH当天收益率: -0.67%, 当日涨跌幅-0.50%, 指数总收益率: -9.57%
[2024-11-06] 当日总结: 总市值 94181.00，现金 1166.00，总资产 95347.00，总盈亏 286.00，总收益率 -4.65%

[2024-11-07] 盘前整理
[2024-11-07] 资金不足，无法买入 000915.XSHE 100 股 @ 27.98
[2024-11-07] 资金不足，无法买入 688253.XSHG 100 股 @ 41.03
[2024-11-07] 盘前整理完成
[2024-11-07] 资金不足5000，暂停交易，等待资金恢复
[2024-11-07] 持仓 301128.XSHE: 100 股，当日盈亏 58.00, 成本价 62.5, 当日收盘价格 57.08, 当日涨跌幅 1.03%, 持仓收益率 -8.67%
[2024-11-07] 持仓 688267.XSHG: 100 股，当日盈亏 37.00, 成本价 24.44, 当日收盘价格 21.03, 当日涨跌幅 1.79%, 持仓收益率 -13.95%
[2024-11-07] 持仓 002638.XSHE: 100 股，当日盈亏 11.00, 成本价 2.39, 当日收盘价格 2.58, 当日涨跌幅 4.45%, 持仓收益率 7.95%
[2024-11-07] 持仓 003013.XSHE: 100 股，当日盈亏 26.00, 成本价 16.0, 当日收盘价格 17.00, 当日涨跌幅 1.55%, 持仓收益率 6.25%
[2024-11-07] 持仓 688365.XSHG: 200 股，当日盈亏 74.00, 成本价 8.705, 当日收盘价格 8.84, 当日涨跌幅 4.37%, 持仓收益率 1.55%
[2024-11-07] 持仓 002062.XSHE: 100 股，当日盈亏 9.00, 成本价 4.36, 当日收盘价格 4.61, 当日涨跌幅 1.99%, 持仓收益率 5.73%
[2024-11-07] 持仓 301339.XSHE: 200 股，当日盈亏 28.00, 成本价 23.825, 当日收盘价格 21.57, 当日涨跌幅 0.65%, 持仓收益率 -9.46%
[2024-11-07] 持仓 002657.XSHE: 100 股，当日盈亏 23.00, 成本价 17.49, 当日收盘价格 17.94, 当日涨跌幅 1.30%, 持仓收益率 2.57%
[2024-11-07] 持仓 301186.XSHE: 200 股，当日盈亏 -18.00, 成本价 37.185, 当日收盘价格 39.68, 当日涨跌幅 -0.23%, 持仓收益率 6.71%
[2024-11-07] 持仓 688155.XSHG: 100 股，当日盈亏 74.00, 成本价 49.18, 当日收盘价格 42.14, 当日涨跌幅 1.79%, 持仓收益率 -14.31%
[2024-11-07] 持仓 688291.XSHG: 100 股，当日盈亏 26.00, 成本价 22.6, 当日收盘价格 20.99, 当日涨跌幅 1.25%, 持仓收益率 -7.12%
[2024-11-07] 持仓 002250.XSHE: 100 股，当日盈亏 15.00, 成本价 6.49, 当日收盘价格 6.23, 当日涨跌幅 2.47%, 持仓收益率 -4.01%
[2024-11-07] 持仓 300667.XSHE: 100 股，当日盈亏 3.00, 成本价 22.0, 当日收盘价格 20.23, 当日涨跌幅 0.15%, 持仓收益率 -8.05%
[2024-11-07] 持仓 688681.XSHG: 100 股，当日盈亏 36.00, 成本价 12.75, 当日收盘价格 12.18, 当日涨跌幅 3.05%, 持仓收益率 -4.47%
[2024-11-07] 持仓 300222.XSHE: 100 股，当日盈亏 3.00, 成本价 9.03, 当日收盘价格 9.71, 当日涨跌幅 0.31%, 持仓收益率 7.53%
[2024-11-07] 持仓 600860.XSHG: 100 股，当日盈亏 40.00, 成本价 10.24, 当日收盘价格 11.10, 当日涨跌幅 3.74%, 持仓收益率 8.40%
[2024-11-07] 持仓 000915.XSHE: 100 股，当日盈亏 17.00, 成本价 35.74, 当日收盘价格 28.51, 当日涨跌幅 0.60%, 持仓收益率 -20.23%
[2024-11-07] 持仓 603061.XSHG: 100 股，当日盈亏 -8.00, 成本价 74.02, 当日收盘价格 82.99, 当日涨跌幅 -0.10%, 持仓收益率 12.12%
[2024-11-07] 持仓 300230.XSHE: 100 股，当日盈亏 22.00, 成本价 4.9, 当日收盘价格 4.77, 当日涨跌幅 4.84%, 持仓收益率 -2.65%
[2024-11-07] 持仓 600444.XSHG: 100 股，当日盈亏 110.00, 成本价 15.51, 当日收盘价格 17.10, 当日涨跌幅 6.88%, 持仓收益率 10.25%
[2024-11-07] 持仓 000700.XSHE: 100 股，当日盈亏 72.00, 成本价 7.15, 当日收盘价格 7.61, 当日涨跌幅 10.45%, 持仓收益率 6.43%
[2024-11-07] 持仓 002327.XSHE: 200 股，当日盈亏 36.00, 成本价 9.305, 当日收盘价格 8.79, 当日涨跌幅 2.09%, 持仓收益率 -5.53%
[2024-11-07] 持仓 688253.XSHG: 100 股，当日盈亏 -5.00, 成本价 52.68, 当日收盘价格 41.37, 当日涨跌幅 -0.12%, 持仓收益率 -21.47%
[2024-11-07] 持仓 300644.XSHE: 200 股，当日盈亏 -56.00, 成本价 22.365, 当日收盘价格 22.97, 当日涨跌幅 -1.20%, 持仓收益率 2.71%
[2024-11-07] 持仓 600429.XSHG: 100 股，当日盈亏 18.00, 成本价 4.9, 当日收盘价格 4.61, 当日涨跌幅 4.06%, 持仓收益率 -5.92%
[2024-11-07] 持仓 603665.XSHG: 100 股，当日盈亏 97.00, 成本价 17.53, 当日收盘价格 17.25, 当日涨跌幅 5.96%, 持仓收益率 -1.60%
[2024-11-07] 持仓 301207.XSHE: 100 股，当日盈亏 34.00, 成本价 24.1, 当日收盘价格 20.72, 当日涨跌幅 1.67%, 持仓收益率 -14.02%
[2024-11-07] 持仓 605189.XSHG: 100 股，当日盈亏 22.00, 成本价 14.64, 当日收盘价格 13.50, 当日涨跌幅 1.66%, 持仓收益率 -7.79%
[2024-11-07] 持仓 301013.XSHE: 100 股，当日盈亏 -4.00, 成本价 14.9, 当日收盘价格 13.85, 当日涨跌幅 -0.29%, 持仓收益率 -7.05%
[2024-11-07] 持仓 603818.XSHG: 100 股，当日盈亏 23.00, 成本价 3.11, 当日收盘价格 3.33, 当日涨跌幅 7.42%, 持仓收益率 7.07%
[2024-11-07] 持仓 300749.XSHE: 100 股，当日盈亏 20.00, 成本价 7.54, 当日收盘价格 6.89, 当日涨跌幅 2.99%, 持仓收益率 -8.62%
[2024-11-07] 持仓 300758.XSHE: 100 股，当日盈亏 24.00, 成本价 15.49, 当日收盘价格 13.74, 当日涨跌幅 1.78%, 持仓收益率 -11.30%
[2024-11-07] 持仓 600684.XSHG: 100 股，当日盈亏 18.00, 成本价 3.8, 当日收盘价格 3.90, 当日涨跌幅 4.84%, 持仓收益率 2.63%
[2024-11-07] 持仓 300057.XSHE: 100 股，当日盈亏 18.00, 成本价 6.15, 当日收盘价格 6.03, 当日涨跌幅 3.08%, 持仓收益率 -1.95%
[2024-11-07] 持仓 002006.XSHE: 100 股，当日盈亏 17.00, 成本价 15.1, 当日收盘价格 13.52, 当日涨跌幅 1.27%, 持仓收益率 -10.46%
[2024-11-07] 持仓 600540.XSHG: 100 股，当日盈亏 8.00, 成本价 4.43, 当日收盘价格 4.34, 当日涨跌幅 1.88%, 持仓收益率 -2.03%
[2024-11-07] 持仓 688211.XSHG: 100 股，当日盈亏 69.00, 成本价 35.69, 当日收盘价格 33.35, 当日涨跌幅 2.11%, 持仓收益率 -6.56%
[2024-11-07] 持仓 000153.XSHE: 100 股，当日盈亏 18.00, 成本价 6.71, 当日收盘价格 6.55, 当日涨跌幅 2.83%, 持仓收益率 -2.38%
[2024-11-07] 持仓 688329.XSHG: 100 股，当日盈亏 50.00, 成本价 18.84, 当日收盘价格 16.96, 当日涨跌幅 3.04%, 持仓收益率 -9.98%
[2024-11-07] 持仓 603011.XSHG: 100 股，当日盈亏 30.00, 成本价 7.33, 当日收盘价格 7.78, 当日涨跌幅 4.01%, 持仓收益率 6.14%
[2024-11-07] 持仓 300183.XSHE: 100 股，当日盈亏 51.00, 成本价 20.15, 当日收盘价格 17.41, 当日涨跌幅 3.02%, 持仓收益率 -13.60%
[2024-11-07] 持仓 000505.XSHE: 100 股，当日盈亏 13.00, 成本价 7.25, 当日收盘价格 6.99, 当日涨跌幅 1.90%, 持仓收益率 -3.59%
[2024-11-07] 持仓 300928.XSHE: 100 股，当日盈亏 0.00, 成本价 42.97, 当日收盘价格 39.00, 当日涨跌幅 0.00%, 持仓收益率 -9.24%
[2024-11-07] 持仓 600127.XSHG: 100 股，当日盈亏 -8.00, 成本价 7.88, 当日收盘价格 7.42, 当日涨跌幅 -1.07%, 持仓收益率 -5.84%
[2024-11-07] 持仓 603291.XSHG: 100 股，当日盈亏 33.00, 成本价 12.32, 当日收盘价格 11.33, 当日涨跌幅 3.00%, 持仓收益率 -8.04%
[2024-11-07] 持仓 603348.XSHG: 100 股，当日盈亏 -69.00, 成本价 28.3, 当日收盘价格 27.31, 当日涨跌幅 -2.46%, 持仓收益率 -3.50%
[2024-11-07] 持仓 300986.XSHE: 100 股，当日盈亏 -19.00, 成本价 12.96, 当日收盘价格 14.39, 当日涨跌幅 -1.30%, 持仓收益率 11.03%
[2024-11-07] 持仓 301303.XSHE: 100 股，当日盈亏 71.00, 成本价 15.1, 当日收盘价格 14.44, 当日涨跌幅 5.17%, 持仓收益率 -4.37%
[2024-11-07] 指数000300.SH当天收益率: 3.97%, 当日涨跌幅3.02%, 指数总收益率: -6.85%
[2024-11-07] 当日总结: 总市值 95348.00，现金 1166.00，总资产 96514.00，总盈亏 1167.00，总收益率 -3.49%

[2024-11-08] 盘前整理
[2024-11-08] 资金不足，无法买入 000915.XSHE 100 股 @ 28.60
[2024-11-08] 资金不足，无法买入 688253.XSHG 100 股 @ 41.73
[2024-11-08] 盘前整理完成
[2024-11-08] 资金不足5000，暂停交易，等待资金恢复
[2024-11-08] 持仓 301128.XSHE: 100 股，当日盈亏 159.00, 成本价 62.5, 当日收盘价格 58.67, 当日涨跌幅 2.79%, 持仓收益率 -6.13%
[2024-11-08] 持仓 688267.XSHG: 100 股，当日盈亏 -10.00, 成本价 24.44, 当日收盘价格 20.93, 当日涨跌幅 -0.48%, 持仓收益率 -14.36%
[2024-11-08] 持仓 002638.XSHE: 100 股，当日盈亏 -6.00, 成本价 2.39, 当日收盘价格 2.52, 当日涨跌幅 -2.33%, 持仓收益率 5.44%
[2024-11-08] 持仓 003013.XSHE: 100 股，当日盈亏 -67.00, 成本价 16.0, 当日收盘价格 16.33, 当日涨跌幅 -3.94%, 持仓收益率 2.06%
[2024-11-08] 持仓 688365.XSHG: 200 股，当日盈亏 32.00, 成本价 8.705, 当日收盘价格 9.00, 当日涨跌幅 1.81%, 持仓收益率 3.39%
[2024-11-08] 持仓 002062.XSHE: 100 股，当日盈亏 -22.00, 成本价 4.36, 当日收盘价格 4.39, 当日涨跌幅 -4.77%, 持仓收益率 0.69%
[2024-11-08] 持仓 301339.XSHE: 200 股，当日盈亏 88.00, 成本价 23.825, 当日收盘价格 22.01, 当日涨跌幅 2.04%, 持仓收益率 -7.62%
[2024-11-08] 持仓 002657.XSHE: 100 股，当日盈亏 46.00, 成本价 17.49, 当日收盘价格 18.40, 当日涨跌幅 2.56%, 持仓收益率 5.20%
[2024-11-08] 持仓 301186.XSHE: 200 股，当日盈亏 -34.00, 成本价 37.185, 当日收盘价格 39.51, 当日涨跌幅 -0.43%, 持仓收益率 6.25%
[2024-11-08] 持仓 688155.XSHG: 100 股，当日盈亏 -42.00, 成本价 49.18, 当日收盘价格 41.72, 当日涨跌幅 -1.00%, 持仓收益率 -15.17%
[2024-11-08] 持仓 688291.XSHG: 100 股，当日盈亏 49.00, 成本价 22.6, 当日收盘价格 21.48, 当日涨跌幅 2.33%, 持仓收益率 -4.96%
[2024-11-08] 持仓 002250.XSHE: 100 股，当日盈亏 -13.00, 成本价 6.49, 当日收盘价格 6.10, 当日涨跌幅 -2.09%, 持仓收益率 -6.01%
[2024-11-08] 持仓 300667.XSHE: 100 股，当日盈亏 36.00, 成本价 22.0, 当日收盘价格 20.59, 当日涨跌幅 1.78%, 持仓收益率 -6.41%
[2024-11-08] 持仓 688681.XSHG: 100 股，当日盈亏 13.00, 成本价 12.75, 当日收盘价格 12.31, 当日涨跌幅 1.07%, 持仓收益率 -3.45%
[2024-11-08] 持仓 300222.XSHE: 100 股，当日盈亏 -24.00, 成本价 9.03, 当日收盘价格 9.47, 当日涨跌幅 -2.47%, 持仓收益率 4.87%
[2024-11-08] 持仓 600860.XSHG: 100 股，当日盈亏 -40.00, 成本价 10.24, 当日收盘价格 10.70, 当日涨跌幅 -3.60%, 持仓收益率 4.49%
[2024-11-08] 持仓 000915.XSHE: 100 股，当日盈亏 -48.00, 成本价 35.74, 当日收盘价格 28.03, 当日涨跌幅 -1.68%, 持仓收益率 -21.57%
[2024-11-08] 持仓 603061.XSHG: 100 股，当日盈亏 431.00, 成本价 74.02, 当日收盘价格 87.30, 当日涨跌幅 5.19%, 持仓收益率 17.94%
[2024-11-08] 持仓 300230.XSHE: 100 股，当日盈亏 38.00, 成本价 4.9, 当日收盘价格 5.15, 当日涨跌幅 7.97%, 持仓收益率 5.10%
[2024-11-08] 持仓 600444.XSHG: 100 股，当日盈亏 -24.00, 成本价 15.51, 当日收盘价格 16.86, 当日涨跌幅 -1.40%, 持仓收益率 8.70%
[2024-11-08] 持仓 000700.XSHE: 100 股，当日盈亏 11.00, 成本价 7.15, 当日收盘价格 7.72, 当日涨跌幅 1.45%, 持仓收益率 7.97%
[2024-11-08] 持仓 002327.XSHE: 200 股，当日盈亏 -44.00, 成本价 9.305, 当日收盘价格 8.57, 当日涨跌幅 -2.50%, 持仓收益率 -7.90%
[2024-11-08] 持仓 688253.XSHG: 100 股，当日盈亏 163.00, 成本价 52.68, 当日收盘价格 43.00, 当日涨跌幅 3.94%, 持仓收益率 -18.38%
[2024-11-08] 持仓 300644.XSHE: 200 股，当日盈亏 -32.00, 成本价 22.365, 当日收盘价格 22.81, 当日涨跌幅 -0.70%, 持仓收益率 1.99%
[2024-11-08] 持仓 600429.XSHG: 100 股，当日盈亏 -8.00, 成本价 4.9, 当日收盘价格 4.53, 当日涨跌幅 -1.74%, 持仓收益率 -7.55%
[2024-11-08] 持仓 603665.XSHG: 100 股，当日盈亏 -35.00, 成本价 17.53, 当日收盘价格 16.90, 当日涨跌幅 -2.03%, 持仓收益率 -3.59%
[2024-11-08] 持仓 301207.XSHE: 100 股，当日盈亏 -15.00, 成本价 24.1, 当日收盘价格 20.57, 当日涨跌幅 -0.72%, 持仓收益率 -14.65%
[2024-11-08] 持仓 605189.XSHG: 100 股，当日盈亏 -13.00, 成本价 14.64, 当日收盘价格 13.37, 当日涨跌幅 -0.96%, 持仓收益率 -8.67%
[2024-11-08] 持仓 301013.XSHE: 100 股，当日盈亏 46.00, 成本价 14.9, 当日收盘价格 14.31, 当日涨跌幅 3.32%, 持仓收益率 -3.96%
[2024-11-08] 持仓 603818.XSHG: 100 股，当日盈亏 -8.00, 成本价 3.11, 当日收盘价格 3.25, 当日涨跌幅 -2.40%, 持仓收益率 4.50%
[2024-11-08] 持仓 300749.XSHE: 100 股，当日盈亏 -10.00, 成本价 7.54, 当日收盘价格 6.79, 当日涨跌幅 -1.45%, 持仓收益率 -9.95%
[2024-11-08] 持仓 300758.XSHE: 100 股，当日盈亏 7.00, 成本价 15.49, 当日收盘价格 13.81, 当日涨跌幅 0.51%, 持仓收益率 -10.85%
[2024-11-08] 持仓 600684.XSHG: 100 股，当日盈亏 -15.00, 成本价 3.8, 当日收盘价格 3.75, 当日涨跌幅 -3.85%, 持仓收益率 -1.32%
[2024-11-08] 持仓 300057.XSHE: 100 股，当日盈亏 5.00, 成本价 6.15, 当日收盘价格 6.08, 当日涨跌幅 0.83%, 持仓收益率 -1.14%
[2024-11-08] 持仓 002006.XSHE: 100 股，当日盈亏 11.00, 成本价 15.1, 当日收盘价格 13.63, 当日涨跌幅 0.81%, 持仓收益率 -9.74%
[2024-11-08] 持仓 600540.XSHG: 100 股，当日盈亏 -10.00, 成本价 4.43, 当日收盘价格 4.24, 当日涨跌幅 -2.30%, 持仓收益率 -4.29%
[2024-11-08] 持仓 688211.XSHG: 100 股，当日盈亏 -35.00, 成本价 35.69, 当日收盘价格 33.00, 当日涨跌幅 -1.05%, 持仓收益率 -7.54%
[2024-11-08] 持仓 000153.XSHE: 100 股，当日盈亏 -3.00, 成本价 6.71, 当日收盘价格 6.52, 当日涨跌幅 -0.46%, 持仓收益率 -2.83%
[2024-11-08] 持仓 688329.XSHG: 100 股，当日盈亏 4.00, 成本价 18.84, 当日收盘价格 17.00, 当日涨跌幅 0.24%, 持仓收益率 -9.77%
[2024-11-08] 持仓 603011.XSHG: 100 股，当日盈亏 -15.00, 成本价 7.33, 当日收盘价格 7.63, 当日涨跌幅 -1.93%, 持仓收益率 4.09%
[2024-11-08] 持仓 300183.XSHE: 100 股，当日盈亏 62.00, 成本价 20.15, 当日收盘价格 18.03, 当日涨跌幅 3.56%, 持仓收益率 -10.52%
[2024-11-08] 持仓 000505.XSHE: 100 股，当日盈亏 -22.00, 成本价 7.25, 当日收盘价格 6.77, 当日涨跌幅 -3.15%, 持仓收益率 -6.62%
